date,season,week,season_type,away_team,away_conference,home_team,home_conference,away_points,home_points,neutral,conference_game,venue,notes
2006-11-11,2006,11,regular,New Hampshire,Atlantic 10,Rhodes College,,63,21,TRUE,FALSE,Meade Stadium,
2006-11-11,2006,11,regular,Illinois State,MVFC,Indiana State,MVFC,42,20,FALSE,TRUE,Memorial Stadium,
2006-11-11,2006,11,regular,Georgia,SEC,Auburn,SEC,37,15,FALSE,TRUE,Jordan-Hare Stadium,
2006-11-11,2006,11,regular,Princeton,Ivy,Yale,Ivy,34,31,FALSE,TRUE,Yale Bowl,
2006-11-11,2006,11,regular,Brown,Ivy,Dartmouth,Ivy,13,19,FALSE,TRUE,Memorial Field,
2006-11-11,2006,11,regular,Cornell,Ivy,Columbia,Ivy,14,21,FALSE,TRUE,Lawrence A. Wien Stadium,
2006-11-11,2006,11,regular,Baylor,Big 12,Oklahoma State,Big 12,24,66,FALSE,TRUE,Boone Pickens Stadium,
2006-11-11,2006,11,regular,Drake,Pioneer,Jacksonville,Pioneer,47,28,TRUE,TRUE,D. B. Milne Field,
2006-11-11,2006,11,regular,Holy Cross,Patriot,Colgate,Patriot,28,29,FALSE,TRUE,Andy Kerr Stadium,
2006-11-11,2006,11,regular,Fordham,Patriot,Lehigh,Patriot,14,45,FALSE,TRUE,Goodman Stadium,
2006-11-11,2006,11,regular,Robert Morris,NEC,Sacred Heart,NEC,41,21,FALSE,TRUE,Campus Field,
2006-11-11,2006,11,regular,Vanderbilt,SEC,Kentucky,SEC,26,38,FALSE,TRUE,Kroger Field,
2006-11-11,2006,11,regular,Marshall,Conference USA,East Carolina,Conference USA,20,33,FALSE,TRUE,Dowdy-Ficklen Stadium,
2006-11-11,2006,11,regular,Harvard,Ivy,Pennsylvania,Ivy,13,22,FALSE,TRUE,Franklin Field,
2006-11-11,2006,11,regular,James Madison,Atlantic 10,Villanova,Atlantic 10,20,21,FALSE,TRUE,Villanova Stadium,
2006-11-11,2006,11,regular,Towson,Atlantic 10,Richmond,Atlantic 10,31,7,TRUE,TRUE,,
2006-11-11,2006,11,regular,Georgetown,Patriot,Lafayette,Patriot,14,45,FALSE,TRUE,Fisher Field,
2006-11-11,2006,11,regular,Monmouth,NEC,UAlbany,NEC,19,0,TRUE,TRUE,University Field (NY),
2006-11-11,2006,11,regular,Butler,Pioneer,Davidson,Pioneer,10,50,FALSE,TRUE,Richardson Stadium,
2006-11-11,2006,11,regular,Navy,FBS Independents,Eastern Michigan,Mid-American,49,21,FALSE,FALSE,,
2006-11-11,2006,11,regular,Northeastern,Atlantic 10,Hofstra,Atlantic 10,34,24,TRUE,TRUE,,
2006-11-11,2006,11,regular,Charleston Southern,Big South,Liberty,Big South,20,34,FALSE,TRUE,Williams Stadium (VA),
2006-11-11,2006,11,regular,Iona,Metro Atlantic Athletic,Marist,Metro Atlantic Athletic,17,24,FALSE,TRUE,Leonidoff Field,
2006-11-11,2006,11,regular,Austin Peay,FCS Independents,Morehead State,Pioneer,23,21,FALSE,FALSE,Jayne Stadium,
2006-11-11,2006,11,regular,Delaware State,MEAC,Norfolk State,MEAC,33,10,FALSE,TRUE,"William Dick"""" Price Stadium""""",
2006-11-11,2006,11,regular,Wagner,NEC,St. Francis (PA),NEC,14,35,TRUE,TRUE,,
2006-11-11,2006,11,regular,Eastern Kentucky,OVC,UT Martin,OVC,31,28,FALSE,TRUE,Graham Stadium,
2006-11-11,2006,11,regular,William & Mary,Atlantic 10,Delaware,Atlantic 10,14,28,TRUE,TRUE,,
2006-11-11,2006,11,regular,Coastal Carolina,Big South,Gardner-Webb,Big South,52,24,FALSE,TRUE,Ernest W. Spangler Stadium,
2006-11-11,2006,11,regular,Elon,Southern,North Carolina A&T,MEAC,45,0,TRUE,FALSE,Aggie Memorial Stadium,
2006-11-11,2006,11,regular,Aurora,,Valparaiso,Pioneer,7,20,FALSE,FALSE,Brown Field,
2006-11-11,2006,11,regular,Chattanooga,Southern,Wofford,Southern,0,55,FALSE,TRUE,Gibbs Stadium,
2006-11-11,2006,11,regular,Colorado State,Mountain West,Utah,Mountain West,22,35,FALSE,TRUE,Rice-Eccles Stadium,
2006-11-11,2006,11,regular,Augustana University (SD),,Central Arkansas,FCS Independents,13,37,FALSE,FALSE,Estes Stadium,
2006-11-11,2006,11,regular,Edward Waters,,Savannah St,FCS Independents,7,28,FALSE,FALSE,Ted Wright Stadium,
2006-11-11,2006,11,regular,Western Illinois,MVFC,Missouri State,MVFC,21,24,FALSE,TRUE,Plaster Sports Complex,
2006-11-11,2006,11,regular,VMI,Big South,The Citadel,Southern,21,48,FALSE,FALSE,Johnson Hagood Stadium,
2006-11-11,2006,11,regular,Southern Miss,Conference USA,Tulane,Conference USA,31,3,FALSE,TRUE,Caesars Superdome,
2006-11-11,2006,11,regular,Montana,Big Sky,Northern Colorado,Big Sky,53,21,FALSE,TRUE,Nottingham Field,
2006-11-11,2006,11,regular,Eastern Illinois,OVC,Tennessee Tech,OVC,38,14,FALSE,TRUE,Tucker Stadium,
2006-11-11,2006,11,regular,Iowa State,Big 12,Colorado,Big 12,16,33,FALSE,TRUE,Folsom Field,
2006-11-11,2006,11,regular,Rice,Conference USA,Tulsa,Conference USA,41,38,FALSE,TRUE,,
2006-11-11,2006,11,regular,Stephen F. Austin,Southland,Nicholls,Southland,16,13,FALSE,TRUE,Manning Field at John L. Guidry Stadium,
2006-11-11,2006,11,regular,Houston,Conference USA,SMU,Conference USA,37,27,FALSE,TRUE,Gerald J. Ford Stadium,
2006-11-11,2006,11,regular,California,Pac-10,Arizona,Pac-10,20,24,FALSE,TRUE,Arizona Stadium,
2006-11-11,2006,11,regular,Pittsburgh,Big East,UConn,Big East,45,46,FALSE,TRUE,Pratt & Whitney Stadium,
2006-11-11,2006,11,regular,South Carolina,SEC,Florida,SEC,16,17,FALSE,TRUE,Ben Hill Griffin Stadium,
2006-11-11,2006,11,regular,Ohio State,Big Ten,Northwestern,Big Ten,54,10,FALSE,TRUE,Ryan Field,
2006-11-11,2006,11,regular,Michigan,Big Ten,Indiana,Big Ten,34,3,FALSE,TRUE,"Memorial Stadium (Bloomington, IN)",
2006-11-11,2006,11,regular,Miami,ACC,Maryland,ACC,13,14,FALSE,TRUE,SECU Stadium,
2006-11-11,2006,11,regular,Temple,FBS Independents,Penn State,Big Ten,0,47,FALSE,FALSE,Beaver Stadium,
2006-11-11,2006,11,regular,Georgia Southern,Southern,Furman,Southern,10,13,FALSE,TRUE,Paladin Stadium,
2006-11-11,2006,11,regular,Nebraska,Big 12,Texas A&M,Big 12,28,27,FALSE,TRUE,Kyle Field,
2006-11-11,2006,11,regular,Kent State,Mid-American,Virginia Tech,ACC,0,23,FALSE,FALSE,Lane Stadium,
2006-11-11,2006,11,regular,Stanford,Pac-10,Washington,Pac-10,20,3,FALSE,TRUE,Husky Stadium,
2006-11-11,2006,11,regular,Southeast Missouri State,OVC,Tennessee State,OVC,0,31,FALSE,TRUE,Nissan Stadium,
2006-11-11,2006,11,regular,Northern Iowa,MVFC,Southern Illinois,MVFC,23,47,TRUE,TRUE,,
2006-11-11,2006,11,regular,Notre Dame,FBS Independents,Air Force,Mountain West,39,17,FALSE,FALSE,Falcon Stadium,
2006-11-11,2006,11,regular,Howard,MEAC,Bethune-Cookman,MEAC,28,0,FALSE,TRUE,Municipal Stadium,
2006-11-11,2006,11,regular,Troy,Sun Belt,Florida Atlantic,Sun Belt,24,17,FALSE,TRUE,,
2006-11-11,2006,11,regular,Utah State,Western Athletic,Nevada,Western Athletic,0,42,FALSE,TRUE,Mackay Stadium,
2006-11-11,2006,11,regular,App State,Southern,Western Carolina,Southern,31,9,FALSE,TRUE,E. J. Whitmire Stadium,
2006-11-11,2006,11,regular,Youngstown State,MVFC,Western Kentucky,MVFC,19,3,FALSE,TRUE,Houchens Industries-L.T. Smith Stadium,
2006-11-11,2006,11,regular,New Mexico State,Western Athletic,Fresno State,Western Athletic,18,23,FALSE,TRUE,Valley Children's Stadium,
2006-11-11,2006,11,regular,North Texas,Sun Belt,Louisiana,Sun Belt,16,7,FALSE,TRUE,Cajun Field,
2006-11-11,2006,11,regular,Middle Tennessee,Sun Belt,Arkansas State,Sun Belt,38,10,FALSE,TRUE,,
2006-11-11,2006,11,regular,Idaho State,Big Sky,Eastern Washington,Big Sky,6,40,FALSE,TRUE,Roos Field,
2006-11-11,2006,11,regular,Weber State,Big Sky,Northern Arizona,Big Sky,17,42,FALSE,TRUE,Walkup Skydome,
2006-11-11,2006,11,regular,TCU,Mountain West,New Mexico,Mountain West,27,21,FALSE,TRUE,University Stadium (NM),
2006-11-11,2006,11,regular,Boise State,Western Athletic,San José State,Western Athletic,23,20,FALSE,TRUE,CEFCU Stadium,
2006-11-11,2006,11,regular,Hampton,MEAC,Florida A&M,MEAC,59,7,FALSE,TRUE,Bragg Memorial Stadium,
2006-11-11,2006,11,regular,South Carolina State,MEAC,Morgan State,MEAC,41,16,FALSE,TRUE,Hughes Stadium,
2006-11-11,2006,11,regular,Oregon State,Pac-10,UCLA,Pac-10,7,25,FALSE,TRUE,Rose Bowl,
2006-11-12,2006,11,regular,Tennessee,SEC,Arkansas,SEC,14,31,FALSE,TRUE,Razorback Stadium,
2006-11-12,2006,11,regular,Duke,ACC,Boston College,ACC,7,28,FALSE,TRUE,"Alumni Stadium (Chestnut Hill, MA)",
2006-11-12,2006,11,regular,Texas Tech,Big 12,Oklahoma,Big 12,24,34,FALSE,TRUE,"Memorial Stadium (Norman, OK)",
2006-11-12,2006,11,regular,Texas Southern,SWAC,Texas State,Southland,21,41,TRUE,FALSE,Bobcat Stadium,
2006-11-12,2006,11,regular,UL Monroe,Sun Belt,Florida International,Sun Belt,35,0,FALSE,TRUE,FIU Stadium,
2006-11-12,2006,11,regular,McNeese,Southland,Northwestern State,Southland,29,26,FALSE,TRUE,Harry Turpin Stadium,
2006-11-12,2006,11,regular,Sam Houston,Southland,SE Louisiana,Southland,28,23,FALSE,TRUE,Strawberry Stadium,
2006-11-12,2006,11,regular,Portland State,Big Sky,Sacramento State,Big Sky,13,7,FALSE,TRUE,Hornet Stadium,
2006-11-12,2006,11,regular,Alabama,SEC,LSU,SEC,14,28,FALSE,TRUE,Tiger Stadium (LA),
2006-11-12,2006,11,regular,Wake Forest,ACC,Florida State,ACC,30,0,FALSE,TRUE,Doak Campbell Stadium,
2006-11-12,2006,11,regular,UCF,Conference USA,Memphis,Conference USA,26,24,FALSE,TRUE,Simmons Bank Liberty Stadium,
2006-11-12,2006,11,regular,Texas,Big 12,Kansas State,Big 12,42,45,FALSE,TRUE,Bill Snyder Family Stadium,
2006-11-12,2006,11,regular,Washington State,Pac-10,Arizona State,Pac-10,14,47,FALSE,TRUE,Mountain America Stadium,
2006-11-12,2006,11,regular,UNLV,Mountain West,San Diego State,Mountain West,7,21,FALSE,TRUE,Qualcomm Stadium,
2006-11-12,2006,11,regular,Dayton,Pioneer,San Diego,Pioneer,14,56,FALSE,TRUE,Torero Stadium,
2006-11-12,2006,11,regular,Oregon,Pac-10,USC,Pac-10,10,35,FALSE,TRUE,Los Angeles Memorial Coliseum,
2006-11-12,2006,11,regular,Louisiana Tech,Western Athletic,Hawai'i,Western Athletic,17,61,FALSE,TRUE,Aloha Stadium,
2006-11-15,2006,12,regular,Ball State,Mid-American,Toledo,Mid-American,20,17,FALSE,TRUE,Glass Bowl,
2006-11-16,2006,12,regular,Miami (OH),Mid-American,Bowling Green,Mid-American,9,7,FALSE,TRUE,Doyt L. Perry Stadium,
2006-11-17,2006,12,regular,Akron,Mid-American,Ohio,Mid-American,7,17,FALSE,TRUE,Peden Stadium,
2006-11-17,2006,12,regular,West Virginia,Big East,Pittsburgh,Big East,45,27,FALSE,TRUE,Acrisure Stadium,
2006-11-17,2006,12,regular,Northwestern State,Southland,Stephen F. Austin,Southland,11,20,FALSE,TRUE,Homer Bryce Stadium,
2006-11-17,2006,12,regular,Eastern Michigan,Mid-American,Kent State,Mid-American,6,14,FALSE,TRUE,Dix Stadium,
2006-11-18,2006,12,regular,Central Michigan,Mid-American,Northern Illinois,Mid-American,10,31,FALSE,TRUE,Huskie Stadium,
2006-11-18,2006,12,regular,Western Carolina,Southern,Florida,SEC,0,62,FALSE,FALSE,Ben Hill Griffin Stadium,
2006-11-18,2006,12,regular,Maryland,ACC,Boston College,ACC,16,38,FALSE,TRUE,"Alumni Stadium (Chestnut Hill, MA)",
2006-11-18,2006,12,regular,Yale,Ivy,Harvard,Ivy,34,13,FALSE,TRUE,Harvard Stadium,
2006-11-18,2006,12,regular,Rhode Island,Atlantic 10,Northeastern,Atlantic 10,31,45,TRUE,TRUE,,
2006-11-18,2006,12,regular,Hofstra,Atlantic 10,Massachusetts,Atlantic 10,16,22,TRUE,TRUE,,
2006-11-18,2006,12,regular,Iowa,Big Ten,Minnesota,Big Ten,24,34,FALSE,TRUE,,
2006-11-18,2006,12,regular,NC State,ACC,North Carolina,ACC,9,23,FALSE,TRUE,Kenan Stadium,
2006-11-18,2006,12,regular,UConn,Big East,Syracuse,Big East,14,20,FALSE,TRUE,JMA Wireless Dome,
2006-11-18,2006,12,regular,Michigan State,Big Ten,Penn State,Big Ten,13,17,FALSE,TRUE,Beaver Stadium,
2006-11-18,2006,12,regular,Oklahoma,Big 12,Baylor,Big 12,36,10,FALSE,TRUE,Floyd Casey Stadium,
2006-11-18,2006,12,regular,Miami,ACC,Virginia,ACC,7,17,FALSE,TRUE,Scott Stadium,
2006-11-18,2006,12,regular,Buffalo,Mid-American,Wisconsin,Big Ten,3,35,FALSE,FALSE,Camp Randall Stadium,
2006-11-18,2006,12,regular,New Hampshire,Atlantic 10,Maine,Atlantic 10,19,13,FALSE,TRUE,Alfond Stadium,
2006-11-18,2006,12,regular,Indiana,Big Ten,Purdue,Big Ten,19,28,FALSE,TRUE,Ross-Ade Stadium,
2006-11-18,2006,12,regular,Columbia,Ivy,Brown,Ivy,22,21,FALSE,TRUE,Brown Stadium,
2006-11-18,2006,12,regular,Tennessee,SEC,Vanderbilt,SEC,39,10,FALSE,TRUE,FirstBank Stadium,
2006-11-18,2006,12,regular,Temple,FBS Independents,Navy,FBS Independents,6,42,FALSE,FALSE,Navy-Marine Corps Memorial Stadium,
2006-11-18,2006,12,regular,Middle Tennessee,Sun Belt,South Carolina,SEC,7,52,FALSE,FALSE,Williams-Brice Stadium,
2006-11-18,2006,12,regular,Delaware State,MEAC,Howard,MEAC,17,20,FALSE,TRUE,William H. Greene Stadium,
2006-11-18,2006,12,regular,Villanova,Atlantic 10,Delaware,Atlantic 10,28,27,TRUE,TRUE,,
2006-11-18,2006,12,regular,Illinois,Big Ten,Northwestern,Big Ten,16,27,FALSE,TRUE,Ryan Field,
2006-11-18,2006,12,regular,UL Monroe,Sun Belt,Kentucky,SEC,40,42,FALSE,FALSE,Kroger Field,
2006-11-18,2006,12,regular,James Madison,Atlantic 10,Towson,Atlantic 10,38,3,FALSE,TRUE,Johnny Unitas Stadium,
2006-11-18,2006,12,regular,Dartmouth,Ivy,Princeton,Ivy,17,27,FALSE,TRUE,Princeton University Stadium,
2006-11-18,2006,12,regular,Pennsylvania,Ivy,Cornell,Ivy,27,28,FALSE,TRUE,Schoellkopf Field,
2006-11-18,2006,12,regular,Central Arkansas,FCS Independents,Georgia Southern,Southern,34,31,FALSE,FALSE,Allen E. Paulson Stadium,
2006-11-18,2006,12,regular,Lehigh,Patriot,Lafayette,Patriot,27,49,FALSE,TRUE,Fisher Field,
2006-11-18,2006,12,regular,Colgate,Patriot,Bucknell,Patriot,28,31,FALSE,TRUE,Christy Mathewson-Memorial Stadium,
2006-11-18,2006,12,regular,Tennessee State,OVC,Eastern Kentucky,OVC,3,20,FALSE,TRUE,Roy Kidd Stadium,
2006-11-18,2006,12,regular,Georgetown,Patriot,Fordham,Patriot,30,38,TRUE,TRUE,Coffey Field,
2006-11-18,2006,12,regular,Winston-Salem,FCS Independents,Norfolk State,MEAC,14,31,FALSE,FALSE,"William Dick"""" Price Stadium""""",
2006-11-18,2006,12,regular,Liberty,Big South,VMI,Big South,38,32,FALSE,TRUE,Alumni Memorial Field,
2006-11-18,2006,12,regular,Richmond,Atlantic 10,William & Mary,Atlantic 10,31,14,FALSE,TRUE,Zable Stadium,
2006-11-18,2006,12,regular,Duke,ACC,Georgia Tech,ACC,21,49,FALSE,TRUE,Bobby Dodd Stadium,
2006-11-18,2006,12,regular,Charleston Southern,Big South,Coastal Carolina,Big South,17,31,FALSE,TRUE,Brooks Stadium (SC),
2006-11-18,2006,12,regular,Wofford,Southern,Gardner-Webb,Big South,34,17,FALSE,FALSE,Ernest W. Spangler Stadium,
2006-11-18,2006,12,regular,Western Michigan,Mid-American,Florida State,ACC,20,28,FALSE,FALSE,Doak Campbell Stadium,
2006-11-18,2006,12,regular,Missouri,Big 12,Iowa State,Big 12,16,21,FALSE,TRUE,Jack Trice Stadium,
2006-11-18,2006,12,regular,UT Martin,OVC,Murray State,OVC,42,14,FALSE,TRUE,Roy Stewart Stadium,
2006-11-18,2006,12,regular,Houston,Conference USA,Memphis,Conference USA,23,20,FALSE,TRUE,Simmons Bank Liberty Stadium,
2006-11-18,2006,12,regular,South Carolina State,MEAC,North Carolina A&T,MEAC,41,19,TRUE,TRUE,,
2006-11-18,2006,12,regular,Tennessee Tech,OVC,Southeast Missouri State,OVC,32,29,TRUE,TRUE,Houck Stadium,
2006-11-18,2006,12,regular,Oklahoma State,Big 12,Texas Tech,Big 12,24,30,FALSE,TRUE,Jones AT&T Stadium,
2006-11-18,2006,12,regular,UCF,Conference USA,Tulane,Conference USA,9,10,FALSE,TRUE,Caesars Superdome,
2006-11-18,2006,12,regular,Northern Arizona,Big Sky,Northern Colorado,Big Sky,54,3,FALSE,TRUE,Nottingham Field,
2006-11-18,2006,12,regular,Army,FBS Independents,Notre Dame,FBS Independents,9,41,FALSE,FALSE,Notre Dame Stadium,
2006-11-18,2006,12,regular,Arkansas,SEC,Mississippi State,SEC,28,14,FALSE,TRUE,Davis Wade Stadium,
2006-11-18,2006,12,regular,Jacksonville State,OVC,Eastern Illinois,OVC,24,28,FALSE,TRUE,O'Brien Stadium,
2006-11-18,2006,12,regular,Montana State,Big Sky,Montana,Big Sky,7,13,FALSE,TRUE,Washington-Grizzly Stadium,
2006-11-18,2006,12,regular,Utah State,Western Athletic,Boise State,Western Athletic,10,49,FALSE,TRUE,Albertsons Stadium,
2006-11-18,2006,12,regular,East Carolina,Conference USA,Rice,Conference USA,17,18,FALSE,TRUE,Rice Stadium,
2006-11-18,2006,12,regular,Texas State,Southland,Sam Houston,Southland,28,21,FALSE,TRUE,Elliott T. Bowers Stadium,
2006-11-18,2006,12,regular,Tulsa,Conference USA,SMU,Conference USA,24,34,FALSE,TRUE,Gerald J. Ford Stadium,
2006-11-18,2006,12,regular,Oregon State,Pac-10,Stanford,Pac-10,30,7,FALSE,TRUE,Stanford Stadium,
2006-11-18,2006,12,regular,Bethune-Cookman,MEAC,Florida A&M,MEAC,21,35,TRUE,TRUE,,
2006-11-18,2006,12,regular,Michigan,Big Ten,Ohio State,Big Ten,39,42,FALSE,TRUE,Ohio Stadium,
2006-11-18,2006,12,regular,Kansas State,Big 12,Kansas,Big 12,20,39,FALSE,TRUE,Memorial Stadium,
2006-11-18,2006,12,regular,Arizona,Pac-10,Oregon,Pac-10,37,10,FALSE,TRUE,Autzen Stadium,
2006-11-18,2006,12,regular,Auburn,SEC,Alabama,SEC,22,15,FALSE,TRUE,Bryant-Denny Stadium,
2006-11-18,2006,12,regular,Savannah St,FCS Independents,Cal Poly,Great West,0,55,FALSE,FALSE,Alex G. Spanos Stadium,
2006-11-18,2006,12,regular,Southern Utah,Great West,Southern Illinois,MVFC,0,59,TRUE,FALSE,,
2006-11-18,2006,12,regular,New Mexico,Mountain West,BYU,Mountain West,17,42,FALSE,TRUE,LaVell Edwards Stadium,
2006-11-18,2006,12,regular,Sacramento State,Big Sky,UC Davis,Great West,16,30,FALSE,FALSE,Aggie Stadium,
2006-11-18,2006,12,regular,Wyoming,Mountain West,UNLV,Mountain West,34,26,FALSE,TRUE,Sam Boyd Stadium,
2006-11-18,2006,12,regular,San Diego State,Mountain West,TCU,Mountain West,0,52,FALSE,TRUE,Amon G. Carter Stadium,
2006-11-18,2006,12,regular,UTEP,Conference USA,Marshall,Conference USA,21,49,FALSE,TRUE,Joan C. Edwards Stadium,
2006-11-18,2006,12,regular,Austin Peay,FCS Independents,Western Kentucky,MVFC,14,24,FALSE,FALSE,Houchens Industries-L.T. Smith Stadium,
2006-11-18,2006,12,regular,Idaho,Western Athletic,Fresno State,Western Athletic,0,34,FALSE,TRUE,Valley Children's Stadium,
2006-11-18,2006,12,regular,The Citadel,Southern,Elon,Southern,44,7,FALSE,TRUE,Rhodes Stadium,
2006-11-18,2006,12,regular,Weber State,Big Sky,Idaho State,Big Sky,30,27,FALSE,TRUE,Holt Arena,
2006-11-18,2006,12,regular,Illinois State,MVFC,Northern Iowa,MVFC,27,38,FALSE,TRUE,UNI-Dome,
2006-11-18,2006,12,regular,Louisiana,Sun Belt,Florida International,Sun Belt,17,7,FALSE,TRUE,FIU Stadium,
2006-11-18,2006,12,regular,Washington,Pac-10,Washington State,Pac-10,35,32,FALSE,TRUE,Gesa Field,
2006-11-19,2006,12,regular,Virginia Tech,ACC,Wake Forest,ACC,27,6,FALSE,TRUE,Allegacy Federal Credit Union Stadium,
2006-11-19,2006,12,regular,Florida Atlantic,Sun Belt,North Texas,Sun Belt,17,16,FALSE,TRUE,,
2006-11-19,2006,12,regular,Arkansas State,Sun Belt,Troy,Sun Belt,33,26,FALSE,TRUE,Veterans Memorial Stadium (AL),
2006-11-19,2006,12,regular,South Florida,Big East,Louisville,Big East,8,31,FALSE,TRUE,L&N Federal Credit Union Stadium,
2006-11-19,2006,12,regular,Utah,Mountain West,Air Force,Mountain West,17,14,FALSE,TRUE,Falcon Stadium,
2006-11-19,2006,12,regular,Rutgers,Big East,Cincinnati,Big East,11,30,FALSE,TRUE,Nippert Stadium,
2006-11-19,2006,12,regular,California,Pac-10,USC,Pac-10,9,23,FALSE,TRUE,Los Angeles Memorial Coliseum,
2006-11-19,2006,12,regular,Ole Miss,SEC,LSU,SEC,20,23,FALSE,TRUE,Tiger Stadium (LA),
2006-11-19,2006,12,regular,Nevada,Western Athletic,Louisiana Tech,Western Athletic,42,0,FALSE,TRUE,Joe Aillet Stadium,
2006-11-19,2006,12,regular,Nicholls,Southland,McNeese,Southland,10,26,FALSE,TRUE,Cowboy Stadium,
2006-11-19,2006,12,regular,UAB,Conference USA,Southern Miss,Conference USA,20,25,FALSE,TRUE,M. M. Roberts Stadium,
2006-11-19,2006,12,regular,UCLA,Pac-10,Arizona State,Pac-10,24,12,FALSE,TRUE,Mountain America Stadium,
2006-11-19,2006,12,regular,San José State,Western Athletic,Hawai'i,Western Athletic,17,54,FALSE,TRUE,Aloha Stadium,
2006-11-22,2006,13,regular,Bowling Green,Mid-American,Toledo,Mid-American,21,31,FALSE,TRUE,Glass Bowl,
2006-11-24,2006,13,regular,Boston College,ACC,Miami,ACC,14,17,FALSE,TRUE,,
2006-11-24,2006,13,regular,Northern Illinois,Mid-American,Eastern Michigan,Mid-American,27,0,FALSE,TRUE,Rynearson Stadium,
2006-11-24,2006,13,regular,Ohio,Mid-American,Miami (OH),Mid-American,34,24,FALSE,TRUE,Yager Stadium,
2006-11-24,2006,13,regular,Texas A&M,Big 12,Texas,Big 12,12,7,FALSE,TRUE,DKR-Texas Memorial Stadium,
2006-11-24,2006,13,regular,Kent State,Mid-American,Ball State,Mid-American,6,30,FALSE,TRUE,Scheumann Stadium,
2006-11-24,2006,13,regular,Central Michigan,Mid-American,Buffalo,Mid-American,55,28,FALSE,TRUE,UB Stadium,
2006-11-24,2006,13,regular,LSU,SEC,Arkansas,SEC,31,26,FALSE,TRUE,Razorback Stadium,
2006-11-24,2006,13,regular,Tulane,Conference USA,Tulsa,Conference USA,3,38,FALSE,TRUE,,
2006-11-24,2006,13,regular,Colorado,Big 12,Nebraska,Big 12,14,37,FALSE,TRUE,"Memorial Stadium (Lincoln, NE)",
2006-11-24,2006,13,regular,Oregon,Pac-10,Oregon State,Pac-10,28,30,FALSE,TRUE,Reser Stadium,
2006-11-24,2006,13,regular,Western Michigan,Mid-American,Akron,Mid-American,17,0,FALSE,TRUE,,
2006-11-25,2006,13,regular,Air Force,Mountain West,UNLV,Mountain West,39,42,FALSE,TRUE,Sam Boyd Stadium,
2006-11-25,2006,13,regular,Fresno State,Western Athletic,Louisiana Tech,Western Athletic,34,27,FALSE,TRUE,Joe Aillet Stadium,
2006-11-25,2006,13,regular,Cincinnati,Big East,UConn,Big East,26,23,FALSE,TRUE,Pratt & Whitney Stadium,
2006-11-25,2006,13,regular,Florida,SEC,Florida State,ACC,21,14,FALSE,FALSE,Doak Campbell Stadium,
2006-11-25,2006,13,regular,Lafayette,Patriot,Massachusetts,Atlantic 10,14,35,TRUE,FALSE,,NCAA DIVISION I FOOTBALL CHAMPIONSHIP
2006-11-25,2006,13,regular,Kansas,Big 12,Missouri,Big 12,17,42,FALSE,TRUE,Memorial Stadium,
2006-11-25,2006,13,regular,North Carolina,ACC,Duke,ACC,45,44,FALSE,TRUE,Wallace Wade Stadium,
2006-11-25,2006,13,regular,Syracuse,Big East,Rutgers,Big East,7,38,FALSE,TRUE,High Point Solutions Stadium,
2006-11-25,2006,13,regular,South Carolina,SEC,Clemson,ACC,31,28,FALSE,FALSE,"Memorial Stadium (Clemson, SC)",
2006-11-25,2006,13,regular,Virginia,ACC,Virginia Tech,ACC,0,17,FALSE,TRUE,Lane Stadium,
2006-11-25,2006,13,regular,South Florida,Big East,West Virginia,Big East,24,19,FALSE,TRUE,Milan Puskar Stadium,
2006-11-25,2006,13,regular,UAB,Conference USA,UCF,Conference USA,22,31,FALSE,TRUE,,
2006-11-25,2006,13,regular,Kentucky,SEC,Tennessee,SEC,12,17,FALSE,TRUE,Neyland Stadium,
2006-11-25,2006,13,regular,New Hampshire,Atlantic 10,Hampton,MEAC,41,38,FALSE,FALSE,Armstrong Stadium,NCAA DIVISION I FOOTBALL CHAMPIONSHIP
2006-11-25,2006,13,regular,Furman,Southern,Montana State,Big Sky,13,31,FALSE,FALSE,Bobcat Stadium,NCAA DIVISION I FOOTBALL CHAMPIONSHIP
2006-11-25,2006,13,regular,Mississippi State,SEC,Ole Miss,SEC,17,20,FALSE,TRUE,Vaught-Hemingway Stadium,
2006-11-25,2006,13,regular,Illinois State,MVFC,Eastern Illinois,OVC,24,13,FALSE,FALSE,O'Brien Stadium,NCAA DIVISION I FOOTBALL CHAMPIONSHIP
2006-11-25,2006,13,regular,McNeese,Southland,Montana,Big Sky,6,31,FALSE,FALSE,Washington-Grizzly Stadium,NCAA DIVISION I FOOTBALL CHAMPIONSHIP
2006-11-25,2006,13,regular,UT Martin,OVC,Southern Illinois,MVFC,30,36,TRUE,FALSE,,NCAA DIVISION I FOOTBALL CHAMPIONSHIP
2006-11-25,2006,13,regular,San Diego State,Mountain West,New Mexico,Mountain West,14,41,FALSE,TRUE,University Stadium (NM),
2006-11-25,2006,13,regular,Oklahoma,Big 12,Oklahoma State,Big 12,27,21,FALSE,TRUE,Boone Pickens Stadium,
2006-11-25,2006,13,regular,SMU,Conference USA,Rice,Conference USA,27,31,FALSE,TRUE,Rice Stadium,
2006-11-25,2006,13,regular,New Mexico State,Western Athletic,Utah State,Western Athletic,42,20,FALSE,TRUE,Maverik Stadium,
2006-11-25,2006,13,regular,Georgia Tech,ACC,Georgia,SEC,12,15,FALSE,FALSE,Sanford Stadium,
2006-11-25,2006,13,regular,Louisville,Big East,Pittsburgh,Big East,48,24,FALSE,TRUE,Acrisure Stadium,
