date,season,team_id,opponent_id,home_away,points_for,points_against,type,round,expected_win_pct,result,team_538,opponent_538,jkey,elo_prob1,score1,score2
2001-11-06,2002,OKC,MIA,A,85,87,R,RS,0.364317091088012,0,SEA,MIA,2001-11-06_SEA_MIA,0.42960973,85.0,87.0
2001-11-06,2002,ORL,SA,A,89,104,R,RS,0.254513147355808,0,ORL,SAS,2001-11-06_ORL_SAS,0.237378047,89.0,104.0
2001-11-06,2002,PHI,IND,H,77,87,R,RS,0.663458293934769,0,PHI,IND,2001-11-06_PHI_IND,0.674549307,77.0,87.0
2001-11-06,2002,PHX,MEM,H,113,101,R,RS,0.796874512944176,1,PHO,MEM,2001-11-06_PHO_MEM,0.824394926,113.0,101.0
2001-11-06,2002,POR,UTA,H,101,83,R,RS,0.557844311533158,1,POR,UTA,2001-11-06_POR_UTA,0.543158768,101.0,83.0
2001-11-06,2002,SA,ORL,H,104,89,R,RS,0.745486852644192,1,SAS,ORL,2001-11-06_SAS_ORL,0.762621953,104.0,89.0
2001-11-06,2002,SAC,CLE,A,115,99,R,RS,0.66245724935661,1,SAC,CLE,2001-11-06_SAC_CLE,0.696497968,115.0,99.0
2001-11-06,2002,UTA,POR,A,83,101,R,RS,0.442155688466842,0,UTA,POR,2001-11-06_UTA_POR,0.456841232,83.0,101.0
2001-11-07,2002,ATL,UTA,A,89,96,R,RS,0.209506537575399,0,ATL,UTA,2001-11-07_ATL_UTA,0.147759139,89.0,96.0
2001-11-07,2002,BOS,WAS,H,104,95,R,RS,0.747595436983111,1,BOS,WAS,2001-11-07_BOS_WAS,0.774249113,104.0,95.0
2001-11-07,2002,CHI,DET,H,73,97,R,RS,0.431696103929346,0,CHI,DET,2001-11-07_CHI_DET,0.408240584,73.0,97.0
2001-11-07,2002,CLE,NY,A,64,82,R,RS,0.247022622298455,0,CLE,NYK,2001-11-07_CLE_NYK,0.219793389,64.0,82.0
2001-11-07,2002,DET,CHI,A,97,73,R,RS,0.568303896070654,1,DET,CHI,2001-11-07_DET_CHI,0.591759416,97.0,73.0
2001-11-07,2002,GS,TOR,A,92,109,R,RS,0.168191869160561,0,GSW,TOR,2001-11-07_GSW_TOR,0.121909433,92.0,109.0
2001-11-07,2002,IND,SAC,H,116,104,R,RS,0.477171429411714,1,IND,SAC,2001-11-07_IND_SAC,0.473238619,116.0,104.0
2001-11-07,2002,LAC,MEM,H,108,92,R,RS,0.734429038358362,1,LAC,MEM,2001-11-07_LAC_MEM,0.756331904,108.0,92.0
2001-11-07,2002,MEM,LAC,A,92,108,R,RS,0.265570961641638,0,MEM,LAC,2001-11-07_MEM_LAC,0.243668096,92.0,108.0
2001-11-07,2002,NY,CLE,H,82,64,R,RS,0.752977377701545,1,NYK,CLE,2001-11-07_NYK_CLE,0.780206611,82.0,64.0
2001-11-07,2002,SAC,IND,A,104,116,R,RS,0.522828570588286,0,SAC,IND,2001-11-07_SAC_IND,0.526761381,104.0,116.0
2001-11-07,2002,TOR,GS,H,109,92,R,RS,0.831808130839439,1,TOR,GSW,2001-11-07_TOR_GSW,0.878090567,109.0,92.0
2001-11-07,2002,UTA,ATL,H,96,89,R,RS,0.790493462424601,1,UTA,ATL,2001-11-07_UTA_ATL,0.852240861,96.0,89.0
2001-11-07,2002,WAS,BOS,A,95,104,R,RS,0.252404563016889,0,WAS,BOS,2001-11-07_WAS_BOS,0.225750887,95.0,104.0
2001-11-08,2002,ATL,PHX,A,80,108,R,RS,0.181706596232754,0,ATL,PHO,2001-11-08_ATL_PHO,0.161397375,80.0,108.0
2001-11-08,2002,BRK,OKC,H,106,94,R,RS,0.532814504159798,1,NJN,SEA,2001-11-08_NJN_SEA,0.456621268,106.0,94.0
2001-11-08,2002,CHI,MIN,A,74,127,R,RS,0.120005371557369,0,CHI,MIN,2001-11-08_CHI_MIN,0.10861818,74.0,127.0
2001-11-08,2002,DAL,DEN,H,105,91,R,RS,0.775425108126846,1,DAL,DEN,2001-11-08_DAL_DEN,0.807200672,105.0,91.0
2001-11-08,2002,DEN,DAL,A,91,105,R,RS,0.224574891873154,0,DEN,DAL,2001-11-08_DEN_DAL,0.192799328,91.0,105.0
2001-11-08,2002,HOU,PHI,H,77,72,R,RS,0.686551145565867,1,HOU,PHI,2001-11-08_HOU_PHI,0.722233725,77.0,72.0
2001-11-08,2002,LAC,POR,A,101,119,R,RS,0.276584667890925,0,LAC,POR,2001-11-08_LAC_POR,0.296539099,101.0,119.0
2001-11-08,2002,MIA,MIL,A,82,86,R,RS,0.235174166703627,0,MIA,MIL,2001-11-08_MIA_MIL,0.22081441,82.0,86.0
2001-11-08,2002,MIL,MIA,H,86,82,R,RS,0.764825833296373,1,MIL,MIA,2001-11-08_MIL_MIA,0.77918559,86.0,82.0
2001-11-08,2002,MIN,CHI,H,127,74,R,RS,0.879994628442631,1,MIN,CHI,2001-11-08_MIN_CHI,0.89138182,127.0,74.0
2001-11-08,2002,NO,SA,H,95,105,R,RS,0.516911963792512,0,CHH,SAS,2001-11-08_CHH_SAS,0.535348359,95.0,105.0
2001-11-08,2002,OKC,BRK,A,94,106,R,RS,0.467185495840202,0,SEA,NJN,2001-11-08_SEA_NJN,0.543378732,94.0,106.0
2001-11-08,2002,PHI,HOU,A,72,77,R,RS,0.313448854434133,0,PHI,HOU,2001-11-08_PHI_HOU,0.277766275,72.0,77.0
2001-11-08,2002,PHX,ATL,H,108,80,R,RS,0.818293403767246,1,PHO,ATL,2001-11-08_PHO_ATL,0.838602625,108.0,80.0
2001-11-08,2002,POR,LAC,H,119,101,R,RS,0.723415332109075,1,POR,LAC,2001-11-08_POR_LAC,0.703460901,119.0,101.0
2001-11-08,2002,SA,NO,A,105,95,R,RS,0.483088036207488,1,SAS,CHH,2001-11-08_SAS_CHH,0.464651641,105.0,95.0
2001-11-09,2002,BOS,OKC,H,104,94,R,RS,0.610759026030015,1,BOS,SEA,2001-11-09_BOS_SEA,0.58731533,104.0,94.0
2001-11-09,2002,DEN,HOU,H,108,81,R,RS,0.468765320314968,1,DEN,HOU,2001-11-09_DEN_HOU,0.465946621,108.0,81.0
2001-11-09,2002,GS,WAS,A,109,100,R,RS,0.331716328030551,1,GSW,WAS,2001-11-09_GSW_WAS,0.292008405,109.0,100.0
2001-11-09,2002,HOU,DEN,A,81,108,R,RS,0.531234679685032,0,HOU,DEN,2001-11-09_HOU_DEN,0.534053379,81.0,108.0
2001-11-09,2002,IND,NY,H,103,95,R,RS,0.658533765012932,1,IND,NYK,2001-11-09_IND_NYK,0.675878227,103.0,95.0
2001-11-09,2002,LAL,MEM,H,110,86,R,RS,0.932097863261251,1,LAL,MEM,2001-11-09_LAL_MEM,0.935674102,110.0,86.0
2001-11-09,2002,MEM,LAL,A,86,110,R,RS,0.0679021367387493,0,MEM,LAL,2001-11-09_MEM_LAL,0.064325898,86.0,110.0
2001-11-09,2002,NY,IND,A,95,103,R,RS,0.341466234987068,0,NYK,IND,2001-11-09_NYK_IND,0.324121773,95.0,103.0
2001-11-09,2002,OKC,BOS,A,94,104,R,RS,0.389240973969985,0,SEA,BOS,2001-11-09_SEA_BOS,0.41268467,94.0,104.0
2001-11-09,2002,ORL,SAC,H,115,105,R,RS,0.508666538798809,1,ORL,SAC,2001-11-09_ORL_SAC,0.501193456,115.0,105.0
2001-11-09,2002,SAC,ORL,A,105,115,R,RS,0.491333461201191,0,SAC,ORL,2001-11-09_SAC_ORL,0.498806544,105.0,115.0
2001-11-09,2002,WAS,GS,H,100,109,R,RS,0.668283671969449,0,WAS,GSW,2001-11-09_WAS_GSW,0.707991595,100.0,109.0
2001-11-10,2002,ATL,SA,A,88,110,R,RS,0.123286885160881,0,ATL,SAS,2001-11-10_ATL_SAS,0.091927178,88.0,110.0
2001-11-10,2002,BRK,CLE,H,87,84,R,RS,0.670700742624292,1,NJN,CLE,2001-11-10_NJN_CLE,0.700953145,87.0,84.0
2001-11-10,2002,CHI,NO,H,85,89,R,RS,0.319340313494673,0,CHI,CHH,2001-11-10_CHI_CHH,0.286882635,85.0,89.0
2001-11-10,2002,CLE,BRK,A,84,87,R,RS,0.329299257375707,0,CLE,NJN,2001-11-10_CLE_NJN,0.299046855,84.0,87.0
2001-11-10,2002,DAL,PHI,H,91,98,R,RS,0.743001950245583,0,DAL,PHI,2001-11-10_DAL_PHI,0.766227061,91.0,98.0
2001-11-10,2002,GS,NY,A,90,71,R,RS,0.221645054042402,1,GSW,NYK,2001-11-10_GSW_NYK,0.172589798,90.0,71.0
2001-11-10,2002,IND,POR,H,105,96,R,RS,0.606583122256289,1,IND,POR,2001-11-10_IND_POR,0.648512124,105.0,96.0
2001-11-10,2002,LAC,PHX,H,111,102,R,RS,0.48683365331238,1,LAC,PHO,2001-11-10_LAC_PHO,0.519835709,111.0,102.0
2001-11-10,2002,MIA,SAC,H,75,90,R,RS,0.509461472191788,0,MIA,SAC,2001-11-10_MIA_SAC,0.467785326,75.0,90.0
2001-11-10,2002,MIL,MIN,H,82,98,R,RS,0.656372693399923,0,MIL,MIN,2001-11-10_MIL_MIN,0.696723281,82.0,98.0
2001-11-10,2002,MIN,MIL,A,98,82,R,RS,0.343627306600077,1,MIN,MIL,2001-11-10_MIN_MIL,0.303276719,98.0,82.0
2001-11-10,2002,NO,CHI,A,89,85,R,RS,0.680659686505326,1,CHH,CHI,2001-11-10_CHH_CHI,0.713117365,89.0,85.0
2001-11-10,2002,NY,GS,H,71,90,R,RS,0.778354945957598,0,NYK,GSW,2001-11-10_NYK_GSW,0.827410202,71.0,90.0
2001-11-10,2002,PHI,DAL,A,98,91,R,RS,0.256998049754417,1,PHI,DAL,2001-11-10_PHI_DAL,0.233772939,98.0,91.0
2001-11-10,2002,PHX,LAC,A,102,111,R,RS,0.513166346687619,0,PHO,LAC,2001-11-10_PHO_LAC,0.480164291,102.0,111.0
2001-11-10,2002,POR,IND,A,96,105,R,RS,0.393416877743711,0,POR,IND,2001-11-10_POR_IND,0.351487876,96.0,105.0
2001-11-10,2002,SA,ATL,H,110,88,R,RS,0.876713114839119,1,SAS,ATL,2001-11-10_SAS_ATL,0.908072822,110.0,88.0
2001-11-10,2002,SAC,MIA,A,90,75,R,RS,0.490538527808212,1,SAC,MIA,2001-11-10_SAC_MIA,0.532214674,90.0,75.0
2001-11-10,2002,TOR,UTA,A,117,96,R,RS,0.38553571385997,1,TOR,UTA,2001-11-10_TOR_UTA,0.349358864,117.0,96.0
2001-11-10,2002,UTA,TOR,H,96,117,R,RS,0.61446428614003,0,UTA,TOR,2001-11-10_UTA_TOR,0.650641136,96.0,117.0
2001-11-11,2002,DEN,TOR,H,96,85,R,RS,0.511457757979783,1,DEN,TOR,2001-11-11_DEN_TOR,0.498673426,96.0,85.0
2001-11-11,2002,DET,POR,H,98,100,R,RS,0.623096474753801,0,DET,POR,2001-11-11_DET_POR,0.599086858,98.0,100.0
2001-11-11,2002,LAL,ORL,H,108,95,R,RS,0.822728689118615,1,LAL,ORL,2001-11-11_LAL_ORL,0.844650142,108.0,95.0
2001-11-11,2002,OKC,WAS,A,99,84,R,RS,0.561709874074742,1,SEA,WAS,2001-11-11_SEA_WAS,0.59643008,99.0,84.0
2001-11-11,2002,ORL,LAL,A,95,108,R,RS,0.177271310881385,0,ORL,LAL,2001-11-11_ORL_LAL,0.155349858,95.0,108.0
2001-11-11,2002,POR,DET,A,100,98,R,RS,0.376903525246199,1,POR,DET,2001-11-11_POR_DET,0.400913142,100.0,98.0
2001-11-11,2002,TOR,DEN,A,85,96,R,RS,0.488542242020217,0,TOR,DEN,2001-11-11_TOR_DEN,0.501326574,85.0,96.0
2001-11-11,2002,WAS,OKC,H,84,99,R,RS,0.438290125925258,0,WAS,SEA,2001-11-11_WAS_SEA,0.40356992,84.0,99.0
2001-11-12,2002,GS,MEM,A,86,79,R,RS,0.385685487722142,1,GSW,MEM,2001-11-12_GSW_MEM,0.356889146,86.0,79.0
2001-11-12,2002,MEM,GS,H,79,86,R,RS,0.614314512277858,0,MEM,GSW,2001-11-12_MEM_GSW,0.643110854,79.0,86.0
2001-11-12,2002,ORL,UTA,A,98,105,R,RS,0.353800245803118,0,ORL,UTA,2001-11-12_ORL_UTA,0.347211706,98.0,105.0
2001-11-12,2002,UTA,ORL,H,105,98,R,RS,0.646199754196882,1,UTA,ORL,2001-11-12_UTA_ORL,0.652788294,105.0,98.0
2001-11-13,2002,BRK,IND,A,91,82,R,RS,0.247194053031429,1,NJN,IND,2001-11-13_NJN_IND,0.220063689,91.0,82.0
2001-11-13,2002,CHI,DEN,A,93,101,R,RS,0.194375461186635,0,CHI,DEN,2001-11-13_CHI_DEN,0.149728544,93.0,101.0
2001-11-13,2002,CLE,MIN,A,107,103,R,RS,0.150574371385648,1,CLE,MIN,2001-11-13_CLE_MIN,0.133749388,107.0,103.0
2001-11-13,2002,DEN,CHI,H,101,93,R,RS,0.805624538813365,1,DEN,CHI,2001-11-13_DEN_CHI,0.850271456,101.0,93.0
2001-11-13,2002,HOU,SA,A,86,90,R,RS,0.294985659749036,0,HOU,SAS,2001-11-13_HOU_SAS,0.249109638,86.0,90.0
2001-11-13,2002,IND,BRK,H,82,91,R,RS,0.752805946968571,0,IND,NJN,2001-11-13_IND_NJN,0.779936311,82.0,91.0
2001-11-13,2002,MIA,PHI,H,76,82,R,RS,0.583098442538338,0,MIA,PHI,2001-11-13_MIA_PHI,0.576516501,76.0,82.0
2001-11-13,2002,MIN,CLE,H,103,107,R,RS,0.849425628614352,0,MIN,CLE,2001-11-13_MIN_CLE,0.866250612,103.0,107.0
2001-11-13,2002,NY,POR,H,89,82,R,RS,0.557010643526469,1,NYK,POR,2001-11-13_NYK_POR,0.549897745,89.0,82.0
2001-11-13,2002,OKC,PHX,H,91,92,R,RS,0.562221072779298,0,SEA,PHO,2001-11-13_SEA_PHO,0.62073705,91.0,92.0
2001-11-13,2002,PHI,MIA,A,82,76,R,RS,0.416901557461662,1,PHI,MIA,2001-11-13_PHI_MIA,0.423483499,82.0,76.0
2001-11-13,2002,PHX,OKC,A,92,91,R,RS,0.437778927220702,1,PHO,SEA,2001-11-13_PHO_SEA,0.37926295,92.0,91.0
2001-11-13,2002,POR,NY,A,82,89,R,RS,0.442989356473531,0,POR,NYK,2001-11-13_POR_NYK,0.450102255,82.0,89.0
2001-11-13,2002,SA,HOU,H,90,86,R,RS,0.705014340250964,1,SAS,HOU,2001-11-13_SAS_HOU,0.750890362,90.0,86.0
2001-11-13,2002,SAC,TOR,H,95,86,R,RS,0.705999996499529,1,SAC,TOR,2001-11-13_SAC_TOR,0.709426784,95.0,86.0
2001-11-13,2002,TOR,SAC,A,86,95,R,RS,0.29400000350047,0,TOR,SAC,2001-11-13_TOR_SAC,0.290573216,86.0,95.0
2001-11-14,2002,ATL,UTA,H,111,79,R,RS,0.427064001661733,1,ATL,UTA,2001-11-14_ATL_UTA,0.363207304,111.0,79.0
2001-11-14,2002,BOS,IND,H,101,93,R,RS,0.606623017614454,1,BOS,IND,2001-11-14_BOS_IND,0.598561357,101.0,93.0
2001-11-14,2002,CHI,LAC,A,102,106,R,RS,0.173829414056946,0,CHI,LAC,2001-11-14_CHI_LAC,0.163158423,102.0,106.0
2001-11-14,2002,CLE,DAL,H,94,107,R,RS,0.298744646978607,0,CLE,DAL,2001-11-14_CLE_DAL,0.33685873,94.0,107.0
2001-11-14,2002,DAL,CLE,A,107,94,R,RS,0.701255353021393,1,DAL,CLE,2001-11-14_DAL_CLE,0.66314127,107.0,94.0
2001-11-14,2002,GS,TOR,H,82,89,R,RS,0.421284773023531,0,GSW,TOR,2001-11-14_GSW_TOR,0.365634574,82.0,89.0
2001-11-14,2002,IND,BOS,A,93,101,R,RS,0.393376982385546,0,IND,BOS,2001-11-14_IND_BOS,0.401438643,93.0,101.0
2001-11-14,2002,LAC,CHI,H,106,102,R,RS,0.826170585943054,1,LAC,CHI,2001-11-14_LAC_CHI,0.836841577,106.0,102.0
2001-11-14,2002,MIL,WAS,A,107,98,R,RS,0.709762385221585,1,MIL,WAS,2001-11-14_MIL_WAS,0.710287885,107.0,98.0
2001-11-14,2002,NO,PHI,A,86,100,R,RS,0.43702769842398,0,CHH,PHI,2001-11-14_CHH_PHI,0.38751565,86.0,100.0
2001-11-14,2002,ORL,PHX,A,93,92,R,RS,0.367440078867134,1,ORL,PHO,2001-11-14_ORL_PHO,0.335594184,93.0,92.0
2001-11-14,2002,PHI,NO,H,100,86,R,RS,0.56297230157602,1,PHI,CHH,2001-11-14_PHI_CHH,0.61248435,100.0,86.0
2001-11-14,2002,PHX,ORL,H,92,93,R,RS,0.632559921132866,0,PHO,ORL,2001-11-14_PHO_ORL,0.664405816,92.0,93.0
2001-11-14,2002,TOR,GS,A,89,82,R,RS,0.578715226976469,1,TOR,GSW,2001-11-14_TOR_GSW,0.634365426,89.0,82.0
2001-11-14,2002,UTA,ATL,A,79,111,R,RS,0.572935998338267,0,UTA,ATL,2001-11-14_UTA_ATL,0.636792696,79.0,111.0
2001-11-14,2002,WAS,MIL,H,98,107,R,RS,0.290237614778415,0,WAS,MIL,2001-11-14_WAS_MIL,0.289712115,98.0,107.0
2001-11-15,2002,DAL,DET,A,89,115,R,RS,0.487950849614198,0,DAL,DET,2001-11-15_DAL_DET,0.531065842,89.0,115.0
2001-11-15,2002,DEN,ORL,H,82,101,R,RS,0.600392270373413,0,DEN,ORL,2001-11-15_DEN_ORL,0.587839,82.0,101.0
2001-11-15,2002,DET,DAL,H,115,89,R,RS,0.512049150385802,1,DET,DAL,2001-11-15_DET_DAL,0.468934158,115.0,89.0
2001-11-15,2002,HOU,LAL,H,97,98,R,RS,0.335885458178337,0,HOU,LAL,2001-11-15_HOU_LAL,0.394458276,97.0,98.0
2001-11-15,2002,LAL,HOU,A,98,97,R,RS,0.664114541821663,1,LAL,HOU,2001-11-15_LAL_HOU,0.605541724,98.0,97.0
2001-11-15,2002,MEM,POR,H,85,101,R,RS,0.396839744057809,0,MEM,POR,2001-11-15_MEM_POR,0.396847766,85.0,101.0
2001-11-15,2002,MIA,NY,A,74,83,R,RS,0.376335720795087,0,MIA,NYK,2001-11-15_MIA_NYK,0.357754878,74.0,83.0
2001-11-15,2002,NY,MIA,H,83,74,R,RS,0.623664279204913,1,NYK,MIA,2001-11-15_NYK_MIA,0.642245122,83.0,74.0
2001-11-15,2002,ORL,DEN,A,101,82,R,RS,0.399607729626587,1,ORL,DEN,2001-11-15_ORL_DEN,0.412161,101.0,82.0
2001-11-15,2002,POR,MEM,A,101,85,R,RS,0.603160255942191,1,POR,MEM,2001-11-15_POR_MEM,0.603152234,101.0,85.0
2001-11-16,2002,ATL,PHI,A,78,98,R,RS,0.204034983154304,0,ATL,PHI,2001-11-16_ATL_PHI,0.180606462,78.0,98.0
2001-11-16,2002,BRK,NY,H,109,83,R,RS,0.614806871795822,1,NJN,NYK,2001-11-16_NJN_NYK,0.589550483,109.0,83.0
2001-11-16,2002,CHI,SAC,A,71,105,R,RS,0.0847115055521908,0,CHI,SAC,2001-11-16_CHI_SAC,0.07184461,71.0,105.0
2001-11-16,2002,CLE,SA,A,91,105,R,RS,0.115055202956901,0,CLE,SAS,2001-11-16_CLE_SAS,0.101053811,91.0,105.0
2001-11-16,2002,GS,OKC,A,91,100,R,RS,0.22870185911006,0,GSW,SEA,2001-11-16_GSW_SEA,0.186667296,91.0,100.0
2001-11-16,2002,IND,MIN,H,113,120,R,RS,0.522217787025032,0,IND,MIN,2001-11-16_IND_MIN,0.555454772,113.0,120.0
2001-11-16,2002,LAC,TOR,H,85,94,R,RS,0.482931124884279,0,LAC,TOR,2001-11-16_LAC_TOR,0.50330632,85.0,94.0
2001-11-16,2002,LAL,PHX,A,83,95,R,RS,0.618877523225463,0,LAL,PHO,2001-11-16_LAL_PHO,0.634712505,83.0,95.0
2001-11-16,2002,MIA,NO,H,87,96,R,RS,0.521341070244508,0,MIA,CHH,2001-11-16_MIA_CHH,0.525037786,87.0,96.0
2001-11-16,2002,MIN,IND,A,120,113,R,RS,0.477782212974968,1,MIN,IND,2001-11-16_MIN_IND,0.444545228,120.0,113.0
2001-11-16,2002,NO,MIA,A,96,87,R,RS,0.478658929755492,1,CHH,MIA,2001-11-16_CHH_MIA,0.474962214,96.0,87.0
2001-11-16,2002,NY,BRK,A,83,109,R,RS,0.385193128204178,0,NYK,NJN,2001-11-16_NYK_NJN,0.410449517,83.0,109.0
2001-11-16,2002,OKC,GS,H,100,91,R,RS,0.77129814088994,1,SEA,GSW,2001-11-16_SEA_GSW,0.813332704,100.0,91.0
2001-11-16,2002,PHI,ATL,H,98,78,R,RS,0.795965016845696,1,PHI,ATL,2001-11-16_PHI_ATL,0.819393538,98.0,78.0
2001-11-16,2002,PHX,LAL,H,95,83,R,RS,0.381122476774537,1,PHO,LAL,2001-11-16_PHO_LAL,0.365287495,95.0,83.0
2001-11-16,2002,SA,CLE,H,105,91,R,RS,0.884944797043099,1,SAS,CLE,2001-11-16_SAS_CLE,0.898946189,105.0,91.0
2001-11-16,2002,SAC,CHI,H,105,71,R,RS,0.915288494447809,1,SAC,CHI,2001-11-16_SAC_CHI,0.92815539,105.0,71.0
2001-11-16,2002,TOR,LAC,A,94,85,R,RS,0.517068875115721,1,TOR,LAC,2001-11-16_TOR_LAC,0.49669368,94.0,85.0
2001-11-16,2002,UTA,WAS,A,101,92,R,RS,0.607612439280532,1,UTA,WAS,2001-11-16_UTA_WAS,0.617757471,101.0,92.0
2001-11-16,2002,WAS,UTA,H,92,101,R,RS,0.392387560719468,0,WAS,UTA,2001-11-16_WAS_UTA,0.382242529,92.0,101.0
2001-11-17,2002,ATL,BOS,H,112,103,R,RS,0.402412269762487,1,ATL,BOS,2001-11-17_ATL_BOS,0.466329819,112.0,103.0
2001-11-17,2002,BOS,ATL,A,103,112,R,RS,0.597587730237513,0,BOS,ATL,2001-11-17_BOS_ATL,0.533670181,103.0,112.0
2001-11-17,2002,BRK,PHI,H,82,94,R,RS,0.512996806218027,0,NJN,PHI,2001-11-17_NJN_PHI,0.510216875,82.0,94.0
2001-11-17,2002,CHI,GS,A,88,93,R,RS,0.276211868897738,0,CHI,GSW,2001-11-17_CHI_GSW,0.264731204,88.0,93.0
2001-11-17,2002,CLE,MEM,A,93,98,R,RS,0.408378533892728,0,CLE,MEM,2001-11-17_CLE_MEM,0.407553923,93.0,98.0
2001-11-17,2002,DAL,HOU,A,87,124,R,RS,0.436624132167269,0,DAL,HOU,2001-11-17_DAL_HOU,0.403255847,87.0,124.0
2001-11-17,2002,DEN,OKC,A,103,93,R,RS,0.361649491283039,1,DEN,SEA,2001-11-17_DEN_SEA,0.298520053,103.0,93.0
2001-11-17,2002,DET,IND,H,104,98,R,RS,0.622694931690841,1,DET,IND,2001-11-17_DET_IND,0.641276502,104.0,98.0
2001-11-17,2002,GS,CHI,H,93,88,R,RS,0.723788131102262,1,GSW,CHI,2001-11-17_GSW_CHI,0.735268796,93.0,88.0
2001-11-17,2002,HOU,DAL,H,124,87,R,RS,0.563375867832731,1,HOU,DAL,2001-11-17_HOU_DAL,0.596744153,124.0,87.0
2001-11-17,2002,IND,DET,A,98,104,R,RS,0.377305068309158,0,IND,DET,2001-11-17_IND_DET,0.358723498,98.0,104.0
2001-11-17,2002,MEM,CLE,H,98,93,R,RS,0.591621466107272,1,MEM,CLE,2001-11-17_MEM_CLE,0.592446077,98.0,93.0
2001-11-17,2002,MIL,UTA,H,104,93,R,RS,0.741159953463812,1,MIL,UTA,2001-11-17_MIL_UTA,0.733014099,104.0,93.0
2001-11-17,2002,MIN,ORL,H,103,95,R,RS,0.659532385328026,1,MIN,ORL,2001-11-17_MIN_ORL,0.68547788,103.0,95.0
2001-11-17,2002,NO,POR,H,87,97,R,RS,0.596107407471174,0,CHH,POR,2001-11-17_CHH_POR,0.671044668,87.0,97.0
2001-11-17,2002,OKC,DEN,H,93,103,R,RS,0.638350508716961,0,SEA,DEN,2001-11-17_SEA_DEN,0.701479947,93.0,103.0
2001-11-17,2002,ORL,MIN,A,95,103,R,RS,0.340467614671974,0,ORL,MIN,2001-11-17_ORL_MIN,0.31452212,95.0,103.0
2001-11-17,2002,PHI,BRK,A,94,82,R,RS,0.487003193781973,1,PHI,NJN,2001-11-17_PHI_NJN,0.489783125,94.0,82.0
2001-11-17,2002,POR,NO,A,97,87,R,RS,0.403892592528826,1,POR,CHH,2001-11-17_POR_CHH,0.328955332,97.0,87.0
2001-11-17,2002,UTA,MIL,A,93,104,R,RS,0.258840046536187,0,UTA,MIL,2001-11-17_UTA_MIL,0.266985901,93.0,104.0
2001-11-18,2002,LAC,NY,H,99,86,R,RS,0.586057031244957,1,LAC,NYK,2001-11-18_LAC_NYK,0.642588803,99.0,86.0
2001-11-18,2002,LAL,SAC,H,93,85,R,RS,0.721918523041271,1,LAL,SAC,2001-11-18_LAL_SAC,0.744525163,93.0,85.0
2001-11-18,2002,NY,LAC,A,86,99,R,RS,0.413942968755043,0,NYK,LAC,2001-11-18_NYK_LAC,0.357411197,86.0,99.0
2001-11-18,2002,PHX,TOR,H,81,87,R,RS,0.584367990267762,0,PHO,TOR,2001-11-18_PHO_TOR,0.604871353,81.0,87.0
2001-11-18,2002,SAC,LAL,A,85,93,R,RS,0.278081476958729,0,SAC,LAL,2001-11-18_SAC_LAL,0.255474837,85.0,93.0
2001-11-18,2002,TOR,PHX,A,87,81,R,RS,0.415632009732238,1,TOR,PHO,2001-11-18_TOR_PHO,0.395128647,87.0,81.0
2001-11-19,2002,BRK,DEN,A,96,99,R,RS,0.339755894889915,0,NJN,DEN,2001-11-19_NJN_DEN,0.299873465,96.0,99.0
2001-11-19,2002,DEN,BRK,H,99,96,R,RS,0.660244105110085,1,DEN,NJN,2001-11-19_DEN_NJN,0.700126535,99.0,96.0
2001-11-19,2002,HOU,SAC,A,77,113,R,RS,0.326623506172781,0,HOU,SAC,2001-11-19_HOU_SAC,0.290503684,77.0,113.0
2001-11-19,2002,SAC,HOU,H,113,77,R,RS,0.673376493827219,1,SAC,HOU,2001-11-19_SAC_HOU,0.709496316,113.0,77.0
2001-11-20,2002,ATL,IND,A,102,106,R,RS,0.240807134343858,0,ATL,IND,2001-11-20_ATL_IND,0.224989334,102.0,106.0
2001-11-20,2002,DAL,OKC,H,97,105,R,RS,0.706635913188936,0,DAL,SEA,2001-11-20_DAL_SEA,0.716035264,97.0,105.0
2001-11-20,2002,DET,TOR,A,88,84,R,RS,0.310366350122826,1,DET,TOR,2001-11-20_DET_TOR,0.263660065,88.0,84.0
2001-11-20,2002,GS,NY,H,70,94,R,RS,0.532444932268411,0,GSW,NYK,2001-11-20_GSW_NYK,0.515283395,70.0,94.0
2001-11-20,2002,HOU,POR,A,94,87,R,RS,0.330944370202786,1,HOU,POR,2001-11-20_HOU_POR,0.378501895,94.0,87.0
2001-11-20,2002,IND,ATL,H,106,102,R,RS,0.759192865656142,1,IND,ATL,2001-11-20_IND_ATL,0.775010666,106.0,102.0
2001-11-20,2002,LAC,LAL,H,93,98,R,RS,0.285934922577271,0,LAC,LAL,2001-11-20_LAC_LAL,0.295148762,93.0,98.0
2001-11-20,2002,LAL,LAC,A,98,93,R,RS,0.71406507742273,1,LAL,LAC,2001-11-20_LAL_LAC,0.704851238,98.0,93.0
2001-11-20,2002,MIA,MIN,H,73,80,R,RS,0.448013906018788,0,MIA,MIN,2001-11-20_MIA_MIN,0.442752703,73.0,80.0
2001-11-20,2002,MIN,MIA,A,80,73,R,RS,0.551986093981212,1,MIN,MIA,2001-11-20_MIN_MIA,0.557247297,80.0,73.0
2001-11-20,2002,NO,WAS,A,95,88,R,RS,0.607681324406782,1,CHH,WAS,2001-11-20_CHH_WAS,0.660344932,95.0,88.0
