date,season,type,round,team,opponent,home_away,points_for,points_against,ot,pre_rate,post_rate,rating_change,expected_win,result
2006-05-31,2006,R,,wnba_0016,wnba_0007,A,66,87,0,1534.1029881177071,1521.911213345015,-12.191774772692009,0.2909225238737463,0.0
2006-06-01,2006,R,,wnba_0001,wnba_0012,H,65,89,0,1410.1548830579761,1393.2699891257414,-16.884893932234707,0.4096423924485306,0.0
2006-06-01,2006,R,,wnba_0012,wnba_0001,A,89,65,0,1589.6389911300503,1606.523885062285,16.884893932234707,0.5903576075514694,1.0
2006-06-01,2006,R,,wnba_0009,wnba_0005,H,64,63,0,1496.6652938274485,1501.6774217440075,5.012127916558972,0.7173734884514199,1.0
2006-06-01,2006,R,,wnba_0005,wnba_0009,A,63,64,0,1450.852323983485,1445.840196066926,-5.012127916558972,0.2826265115485801,0.0
2006-06-02,2006,R,,wnba_0003,wnba_0017,H,71,60,0,1566.2278296721488,1574.2866962438154,8.058866571666574,0.7344510255797843,1.0
2006-06-02,2006,R,,wnba_0017,wnba_0003,A,60,71,0,1457.5005444136552,1449.4416778419886,-8.058866571666574,0.26554897442021574,0.0
2006-06-02,2006,R,,wnba_0011,wnba_0013,H,92,87,0,1455.474650508043,1467.837823359017,12.363172850974093,0.45804786014630106,1.0
2006-06-02,2006,R,,wnba_0013,wnba_0011,A,87,92,0,1568.6946812307099,1556.35615257811,-12.338528652600056,0.5419521398536989,0.0
2006-06-02,2006,R,,wnba_0007,wnba_0008,H,71,74,0,1617.061300335065,1601.4193192752632,-15.641981059801711,0.832353680644038,0.0
2006-06-02,2006,R,,wnba_0008,wnba_0007,A,74,71,0,1422.6957478160289,1438.3377288758306,15.641981059801711,0.16764631935596197,1.0
2006-06-02,2006,R,,wnba_0016,wnba_0006,H,97,87,0,1521.911213345015,1530.560643599072,8.649430254056805,0.7118094391352451,1.0
2006-06-02,2006,R,,wnba_0006,wnba_0016,A,87,97,0,1448.8376171199154,1440.1709454766478,-8.66667164326755,0.2881905608647549,0.0
2006-06-03,2006,R,,wnba_0012,wnba_0001,H,89,71,0,1606.523885062285,1611.8703032663084,5.346418204023329,0.8469829192267893,1.0
2006-06-03,2006,R,,wnba_0001,wnba_0012,A,71,89,0,1393.2699891257414,1387.923570921718,-5.346418204023329,0.15301708077321075,0.0
2006-06-03,2006,R,,wnba_0005,wnba_0004,H,89,79,1,1445.840196066926,1458.885512023349,13.045315956423066,0.5257719682546239,1.0
2006-06-03,2006,R,,wnba_0004,wnba_0005,A,79,89,1,1495.916113611765,1482.8968016074145,-13.01931200435046,0.4742280317453761,0.0
2006-06-03,2006,R,,wnba_0010,wnba_0009,H,92,68,0,1503.4050533546006,1519.3398030251367,15.934749670536231,0.6632239896198983,1.0
2006-06-03,2006,R,,wnba_0009,wnba_0010,A,68,92,0,1501.6774217440075,1485.7743725038504,-15.903049240157179,0.33677601038010174,0.0
2006-06-04,2006,R,,wnba_0017,wnba_0009,H,66,81,0,1449.4416778419886,1427.7933029946757,-21.648374847312837,0.5906126152678469,0.0
2006-06-04,2006,R,,wnba_0009,wnba_0017,A,81,66,0,1485.7743725038504,1507.4227473511633,21.648374847312837,0.4093873847321531,1.0
2006-06-04,2006,R,,wnba_0003,wnba_0011,H,85,62,0,1574.2866962438154,1584.916651458189,10.629955214373757,0.7495684177077097,1.0
2006-06-04,2006,R,,wnba_0011,wnba_0003,A,62,85,0,1467.837823359017,1457.2078681446433,-10.629955214373757,0.25043158229229034,0.0
2006-06-04,2006,R,,wnba_0016,wnba_0008,H,87,89,0,1530.560643599072,1516.852174111252,-13.708469487819949,0.7338843841874181,0.0
2006-06-04,2006,R,,wnba_0008,wnba_0016,A,89,87,0,1438.3377288758306,1452.0461983636505,13.708469487819949,0.2661156158125819,1.0
2006-06-06,2006,R,,wnba_0006,wnba_0007,H,90,76,0,1440.1709454766478,1459.8817564348403,19.710810958192493,0.390627008164944,1.0
2006-06-06,2006,R,,wnba_0007,wnba_0006,A,76,90,0,1601.4193192752632,1581.7477989701435,-19.67152030511968,0.609372991835056,0.0
2006-06-06,2006,R,,wnba_0010,wnba_0003,H,93,79,0,1519.3398030251367,1535.0175293970167,15.67772637187999,0.5493774332198496,1.0
2006-06-06,2006,R,,wnba_0003,wnba_0010,A,79,93,0,1584.916651458189,1569.301427649918,-15.615223808271166,0.45062256678015045,0.0
2006-06-07,2006,R,,wnba_0013,wnba_0010,H,83,70,0,1556.35615257811,1567.2032538289436,10.847101250833747,0.6879568559374778,1.0
2006-06-07,2006,R,,wnba_0010,wnba_0013,A,70,83,0,1535.0175293970167,1524.1487194712313,-10.86880992578538,0.3120431440625222,0.0
2006-06-07,2006,R,,wnba_0004,wnba_0009,H,86,78,0,1482.8968016074145,1494.1074203756405,11.210618768225924,0.6069390250323919,1.0
2006-06-07,2006,R,,wnba_0009,wnba_0004,A,78,86,0,1507.4227473511633,1496.2121285829373,-11.210618768225924,0.39306097496760806,0.0
2006-06-07,2006,R,,wnba_0005,wnba_0012,H,60,75,0,1458.885512023349,1445.4207420641549,-13.464769959194092,0.40200728051861934,0.0
2006-06-07,2006,R,,wnba_0012,wnba_0005,A,75,60,0,1611.8703032663084,1625.3350732255026,13.464769959194092,0.5979927194813807,1.0
2006-06-07,2006,R,,wnba_0016,wnba_0017,H,86,73,0,1516.852174111252,1525.7344395039536,8.88226539270151,0.7303121649091266,1.0
2006-06-07,2006,R,,wnba_0017,wnba_0016,A,73,86,0,1427.7933029946757,1418.9110376019742,-8.88226539270151,0.26968783509087335,0.0
2006-06-09,2006,R,,wnba_0001,wnba_0013,H,70,59,0,1387.923570921718,1404.8812075905748,16.957636668856733,0.4099270064378977,1.0
2006-06-09,2006,R,,wnba_0013,wnba_0001,A,59,70,0,1567.2032538289436,1550.3133573864604,-16.88989644248314,0.5900729935621023,0.0
2006-06-09,2006,R,,wnba_0012,wnba_0016,H,85,81,0,1625.3350732255026,1630.8936758007187,5.558602575216068,0.7420958111905332,1.0
2006-06-09,2006,R,,wnba_0016,wnba_0012,A,81,85,0,1525.7344395039536,1520.1869615503024,-5.547477953651259,0.25790418880946675,0.0
2006-06-09,2006,R,,wnba_0003,wnba_0005,H,97,62,0,1569.301427649918,1580.4666763472592,11.165248697341143,0.7839373717787814,1.0
2006-06-09,2006,R,,wnba_0005,wnba_0003,A,62,97,0,1445.4207420641549,1434.2331031622068,-11.18763890194811,0.21606262822121858,0.0
2006-06-09,2006,R,,wnba_0004,wnba_0017,H,73,65,0,1494.1074203756405,1501.9162527544165,7.808832378775947,0.7143096550530147,1.0
2006-06-09,2006,R,,wnba_0017,wnba_0004,A,65,73,0,1418.9110376019742,1411.102205223198,-7.808832378775947,0.2856903449469853,0.0
2006-06-09,2006,R,,wnba_0006,wnba_0009,H,93,79,0,1459.8817564348403,1474.4326138696604,14.550857434820086,0.5906158478579777,1.0
2006-06-09,2006,R,,wnba_0009,wnba_0006,A,79,93,0,1496.2121285829373,1481.7193970766186,-14.492731506318808,0.4093841521420223,0.0
2006-06-09,2006,R,,wnba_0008,wnba_0011,H,79,86,0,1452.0461983636505,1435.1547593718,-16.891438991850563,0.6115494425163148,0.0
2006-06-09,2006,R,,wnba_0011,wnba_0008,A,86,79,0,1457.2078681446433,1474.0993071364937,16.891438991850563,0.3884505574836852,1.0
2006-06-10,2006,R,,wnba_0007,wnba_0017,H,80,70,0,1581.7477989701435,1586.2207827209074,4.472983750763838,0.8388997916259806,1.0
2006-06-10,2006,R,,wnba_0017,wnba_0007,A,70,80,0,1411.102205223198,1406.6471253433513,-4.4550798798468385,0.1611002083740194,0.0
2006-06-10,2006,R,,wnba_0008,wnba_0005,H,67,71,0,1435.1547593718,1420.7266777824238,-14.428081589376209,0.619835095332181,0.0
2006-06-10,2006,R,,wnba_0005,wnba_0008,A,71,67,0,1434.2331031622068,1448.661184751583,14.428081589376209,0.38016490466781905,1.0
2006-06-11,2006,R,,wnba_0012,wnba_0010,H,85,71,0,1630.8936758007187,1640.480269814415,9.586594013696287,0.7137790560095779,1.0
2006-06-11,2006,R,,wnba_0010,wnba_0012,A,71,85,0,1524.1487194712313,1514.542901004299,-9.605818466932309,0.2862209439904221,0.0
2006-06-11,2006,R,,wnba_0013,wnba_0016,H,69,62,0,1550.3133573864604,1559.5153132206692,9.201955834208873,0.6585781412196342,1.0
2006-06-11,2006,R,,wnba_0016,wnba_0013,A,62,69,0,1520.1869615503024,1510.9850057160936,-9.201955834208873,0.3414218587803658,0.0
2006-06-11,2006,R,,wnba_0011,wnba_0003,H,75,62,0,1474.0993071364937,1491.358863491597,17.259556355103413,0.46785516493035645,1.0
2006-06-11,2006,R,,wnba_0003,wnba_0011,A,62,75,0,1580.4666763472592,1563.2417314019588,-17.2249449453004,0.5321448350696436,0.0
2006-06-13,2006,R,,wnba_0004,wnba_0006,H,98,84,0,1501.9162527544165,1514.1877461989177,12.2714934445011,0.6551492624219135,1.0
2006-06-13,2006,R,,wnba_0006,wnba_0004,A,84,98,0,1474.4326138696604,1462.1118043095082,-12.320809560152144,0.3448507375780865,0.0
2006-06-13,2006,R,,wnba_0005,wnba_0013,H,78,80,1,1448.661184751583,1440.6818400628204,-7.979344688762729,0.48438473323039055,0.0
2006-06-13,2006,R,,wnba_0013,wnba_0005,A,80,78,1,1559.5153132206692,1567.4786243969963,7.963311176327171,0.5156152667696094,1.0
2006-06-13,2006,R,,wnba_0010,wnba_0001,H,87,70,0,1514.542901004299,1524.8629141466154,10.320013142316414,0.7171968979357347,1.0
2006-06-13,2006,R,,wnba_0001,wnba_0010,A,70,87,0,1404.8812075905748,1394.5404992347378,-10.340708355837103,0.2828031020642653,0.0
2006-06-14,2006,R,,wnba_0003,wnba_0007,H,73,66,1,1563.2417314019588,1573.847602262909,10.60587086095038,0.5644301374465762,1.0
2006-06-14,2006,R,,wnba_0007,wnba_0003,A,66,73,1,1586.2207827209074,1575.5722036551479,-10.648579065759577,0.4355698625534238,0.0
2006-06-14,2006,R,,wnba_0011,wnba_0016,H,66,74,0,1491.358863491597,1474.4857944482292,-16.87306904336788,0.5915956676178719,0.0
2006-06-14,2006,R,,wnba_0016,wnba_0011,A,74,66,0,1510.9850057160936,1527.8241704010354,16.83916468494182,0.40840433238212814,1.0
2006-06-15,2006,R,,wnba_0001,wnba_0010,H,77,96,0,1394.5404992347378,1378.1236505680513,-16.416848666686494,0.4337288997869429,0.0
2006-06-15,2006,R,,wnba_0010,wnba_0001,A,96,77,0,1524.8629141466154,1541.246841325334,16.38392717871854,0.5662711002130572,1.0
2006-06-15,2006,R,,wnba_0017,wnba_0016,H,61,74,0,1406.6471253433513,1390.9142086658876,-15.73291667746366,0.49255018462254985,0.0
2006-06-15,2006,R,,wnba_0016,wnba_0017,A,74,61,0,1527.8241704010354,1543.5254100650545,15.7012396640191,0.5074498153774502,1.0
2006-06-16,2006,R,,wnba_0009,wnba_0013,H,71,63,0,1481.7193970766186,1494.0721054417418,12.352708365123219,0.5434104005347549,1.0
2006-06-16,2006,R,,wnba_0013,wnba_0009,A,63,71,0,1567.4786243969963,1555.1755585303265,-12.303065866669943,0.45658959946524513,0.0
2006-06-16,2006,R,,wnba_0005,wnba_0003,H,58,72,0,1440.6818400628204,1425.8886664249937,-14.793173637826708,0.4524150808836526,0.0
2006-06-16,2006,R,,wnba_0003,wnba_0005,A,72,58,0,1573.847602262909,1588.610990987371,14.763388724461954,0.5475849191163473,1.0
2006-06-16,2006,R,,wnba_0006,wnba_0012,H,91,86,0,1462.1118043095082,1476.67820386417,14.56639955466183,0.3257577716317974,1.0
2006-06-16,2006,R,,wnba_0012,wnba_0006,A,86,91,0,1640.480269814415,1625.9430809540472,-14.537188860367726,0.6742422283682026,0.0
2006-06-16,2006,R,,wnba_0008,wnba_0011,H,90,60,0,1420.7266777824238,1441.4039671632854,20.677289380861527,0.5886257806893364,1.0
2006-06-16,2006,R,,wnba_0011,wnba_0008,A,60,90,0,1474.4857944482292,1453.850053538997,-20.6357409092322,0.41137421931066365,0.0
2006-06-17,2006,R,,wnba_0017,wnba_0008,H,65,69,0,1390.9142086658876,1378.231575716727,-12.682632949160444,0.5707725575820419,0.0
2006-06-17,2006,R,,wnba_0008,wnba_0017,A,69,65,0,1441.4039671632854,1454.112187132518,12.708219969232726,0.42922744241795807,1.0
2006-06-17,2006,R,,wnba_0009,wnba_0003,H,71,55,0,1494.0721054417418,1512.493249179099,18.42114373735706,0.48483797449821564,1.0
2006-06-17,2006,R,,wnba_0003,wnba_0009,A,55,71,0,1588.610990987371,1570.264026352312,-18.346964635058974,0.5151620255017844,0.0
2006-06-17,2006,R,,wnba_0004,wnba_0012,H,82,70,0,1514.1877461989177,1529.5411456462784,15.353399447360722,0.506108260423799,1.0
2006-06-17,2006,R,,wnba_0012,wnba_0004,A,70,82,0,1625.9430809540472,1610.5896815066865,-15.353399447360722,0.493891739576201,0.0
2006-06-17,2006,R,,wnba_0007,wnba_0016,H,76,74,0,1575.5722036551479,1581.7770928963835,6.204889241235709,0.6813803176038389,1.0
2006-06-17,2006,R,,wnba_0016,wnba_0007,A,74,76,0,1543.5254100650545,1537.3579247107384,-6.1674853543160015,0.3186196823961611,0.0
2006-06-17,2006,R,,wnba_0010,wnba_0005,H,88,70,0,1541.246841325334,1549.5902216597235,8.343380334389533,0.775512018315122,1.0
2006-06-17,2006,R,,wnba_0005,wnba_0010,A,70,88,0,1425.8886664249937,1417.5620848429553,-8.326581582038411,0.22448798168487805,0.0
2006-06-18,2006,R,,wnba_0013,wnba_0001,H,92,85,1,1555.1755585303265,1559.3998954062945,4.2243368759679205,0.8038656351916824,1.0
2006-06-18,2006,R,,wnba_0001,wnba_0013,A,85,92,1,1378.1236505680513,1373.8736943983613,-4.2499561696900985,0.19613436480831759,0.0
2006-06-18,2006,R,,wnba_0004,wnba_0007,H,80,69,0,1529.5411456462784,1543.7814494010852,14.240303754806737,0.5455852106916129,1.0
2006-06-18,2006,R,,wnba_0007,wnba_0004,A,69,80,0,1581.7770928963835,1567.5080595442234,-14.26903335216008,0.4544147893083871,0.0
2006-06-18,2006,R,,wnba_0011,wnba_0006,H,94,82,0,1453.850053538997,1467.5902558979353,13.740202358938461,0.5871348447602877,1.0
2006-06-18,2006,R,,wnba_0006,wnba_0011,A,82,94,0,1476.67820386417,1462.8825602045229,-13.795643659647027,0.41286515523971234,0.0
2006-06-20,2006,R,,wnba_0001,wnba_0012,H,66,90,0,1373.8736943983613,1363.1341013595697,-10.739593038791451,0.2746399286867488,0.0
2006-06-20,2006,R,,wnba_0012,wnba_0001,A,90,66,0,1610.5896815066865,1621.3076512037892,10.717969697102607,0.7253600713132512,1.0
2006-06-21,2006,R,,wnba_0013,wnba_0017,H,77,55,0,1559.3998954062945,1566.8533681899082,7.453472783613698,0.8075747954637906,1.0
2006-06-21,2006,R,,wnba_0017,wnba_0013,A,55,77,0,1378.231575716727,1370.7630047438151,-7.468570972912037,0.19242520453620937,0.0
2006-06-21,2006,R,,wnba_0004,wnba_0003,H,75,55,0,1543.7814494010852,1562.1674113182198,18.385961917134704,0.5594655979143855,1.0
2006-06-21,2006,R,,wnba_0003,wnba_0004,A,55,75,0,1570.264026352312,1551.9152328218022,-18.34879353050977,0.44053440208561445,0.0
2006-06-21,2006,R,,wnba_0005,wnba_0010,H,72,66,0,1417.5620848429553,1430.91557922761,13.353494384654635,0.4313188795613753,1.0
2006-06-21,2006,R,,wnba_0010,wnba_0005,A,66,72,0,1549.5902216597235,1536.209732340329,-13.380489319394501,0.5686811204386246,0.0
2006-06-21,2006,R,,wnba_0007,wnba_0008,H,75,69,0,1567.5080595442234,1573.720510669122,6.212451124898437,0.7396593120192669,1.0
2006-06-21,2006,R,,wnba_0008,wnba_0007,A,69,75,0,1454.112187132518,1447.8997360076196,-6.212451124898437,0.26034068798073307,0.0
2006-06-21,2006,R,,wnba_0016,wnba_0006,H,80,87,0,1537.3579247107384,1518.470920034184,-18.887004676554504,0.731915125758487,0.0
2006-06-21,2006,R,,wnba_0006,wnba_0016,A,87,80,0,1462.8825602045229,1481.8843407366405,19.001780532117632,0.26808487424151295,1.0
2006-06-22,2006,R,,wnba_0001,wnba_0009,H,74,86,0,1363.1341013595697,1352.1728266321652,-10.961274727404444,0.36344466209648346,0.0
2006-06-22,2006,R,,wnba_0009,wnba_0001,A,86,74,0,1512.493249179099,1523.4545239065035,10.961274727404446,0.6365553379035165,1.0
2006-06-22,2006,R,,wnba_0012,wnba_0011,H,79,62,0,1621.3076512037892,1629.512986519634,8.205335315844856,0.7657029452360493,1.0
2006-06-22,2006,R,,wnba_0011,wnba_0012,A,62,79,0,1467.5902558979353,1459.3849205820904,-8.205335315844856,0.23429705476395069,0.0
2006-06-23,2006,R,,wnba_0017,wnba_0012,H,79,84,0,1370.7630047438151,1364.9788934429391,-5.784111300876127,0.28621503391720493,0.0
2006-06-23,2006,R,,wnba_0012,wnba_0017,A,84,79,0,1629.512986519634,1635.29709782051,5.784111300876127,0.7137849660827951,1.0
2006-06-23,2006,R,,wnba_0003,wnba_0001,H,85,70,0,1551.9152328218022,1556.7311516451384,4.815918823336167,0.8488302683435894,1.0
2006-06-23,2006,R,,wnba_0001,wnba_0003,A,70,85,0,1352.1728266321652,1347.3373573941199,-4.8354692380452455,0.15116973165641057,0.0
2006-06-23,2006,R,,wnba_0006,wnba_0013,H,73,83,0,1481.8843407366405,1467.2356065160975,-14.648734220543101,0.4986054610106634,0.0
2006-06-23,2006,R,,wnba_0013,wnba_0006,A,83,73,0,1566.8533681899082,1581.4134416115376,14.560073421629257,0.5013945389893366,1.0
2006-06-23,2006,R,,wnba_0007,wnba_0004,H,63,77,0,1573.720510669122,1550.9955392633256,-22.724971405796396,0.6341466937550627,0.0
2006-06-23,2006,R,,wnba_0004,wnba_0007,A,77,63,0,1562.1674113182198,1584.846442754867,22.679031436647207,0.3658533062449373,1.0
2006-06-23,2006,R,,wnba_0016,wnba_0008,H,87,57,0,1518.470920034184,1532.7667658387977,14.295845804613782,0.7088454430889876,1.0
2006-06-23,2006,R,,wnba_0008,wnba_0016,A,57,87,0,1447.8997360076196,1433.5458556462888,-14.353880361330752,0.29115455691101244,0.0
2006-06-24,2006,R,,wnba_0009,wnba_0010,H,92,86,0,1523.4545239065035,1534.316607984848,10.8620840783445,0.5788403149529782,1.0
2006-06-24,2006,R,,wnba_0010,wnba_0009,A,86,92,0,1536.209732340329,1525.3476482619847,-10.8620840783445,0.42115968504702184,0.0
2006-06-24,2006,R,,wnba_0011,wnba_0005,H,83,93,0,1459.3849205820904,1439.9384024423384,-19.44651813975194,0.6353694909588116,0.0
2006-06-24,2006,R,,wnba_0005,wnba_0011,A,93,83,0,1430.91557922761,1450.362097367362,19.44651813975194,0.36463050904118843,1.0
2006-06-25,2006,R,,wnba_0009,wnba_0001,H,71,61,0,1534.316607984848,1539.3935524068474,5.07694442199956,0.8127195022824529,1.0
2006-06-25,2006,R,,wnba_0001,wnba_0009,A,61,71,0,1347.3373573941199,1342.2604129721203,-5.07694442199956,0.18728049771754707,0.0
2006-06-25,2006,R,,wnba_0003,wnba_0016,H,84,74,0,1556.7311516451384,1567.4222683898145,10.691116744676142,0.6505580235771746,1.0
2006-06-25,2006,R,,wnba_0016,wnba_0003,A,74,84,0,1532.7667658387977,1522.0756490941217,-10.691116744676142,0.3494419764228254,0.0
2006-06-25,2006,R,,wnba_0004,wnba_0008,H,105,80,0,1584.846442754867,1593.4803363709952,8.633893616128182,0.7948641962523474,1.0
2006-06-25,2006,R,,wnba_0008,wnba_0004,A,80,105,0,1433.5458556462888,1424.894437212266,-8.651418434022894,0.2051358037476526,0.0
2006-06-25,2006,R,,wnba_0006,wnba_0017,H,90,77,0,1467.2356065160975,1475.4654550899202,8.229848573822759,0.7450112376676135,1.0
2006-06-25,2006,R,,wnba_0017,wnba_0006,A,77,90,0,1364.9788934429391,1356.7823191894956,-8.196574253443423,0.25498876233238654,0.0
2006-06-25,2006,R,,wnba_0007,wnba_0013,H,82,61,0,1550.9955392633256,1568.9968635756288,18.001324312303325,0.5765052546964281,1.0
2006-06-25,2006,R,,wnba_0013,wnba_0007,A,61,82,0,1581.4134416115376,1563.4850463646453,-17.92839524689224,0.4234947453035719,0.0
2006-06-25,2006,R,,wnba_0010,wnba_0012,H,87,80,0,1525.3476482619847,1539.409034436225,14.06138617424041,0.43992155113590203,1.0
2006-06-25,2006,R,,wnba_0012,wnba_0010,A,80,87,0,1635.29709782051,1621.264195210431,-14.032902610079223,0.560078448864098,0.0
2006-06-27,2006,R,,wnba_0012,wnba_0003,H,73,57,0,1621.264195210431,1632.6456935527158,11.381498342284784,0.6885784757939389,1.0
2006-06-27,2006,R,,wnba_0003,wnba_0012,A,57,73,0,1567.4222683898145,1556.0639188577175,-11.358349532097085,0.31142152420606106,0.0
2006-06-27,2006,R,,wnba_0005,wnba_0001,H,67,73,0,1450.362097367362,1432.0689631315036,-18.293134235858453,0.7681562644616461,0.0
2006-06-27,2006,R,,wnba_0001,wnba_0005,A,73,67,0,1342.2604129721203,1360.5535472079787,18.293134235858453,0.2318437355383539,1.0
2006-06-27,2006,R,,wnba_0008,wnba_0009,H,59,63,0,1424.894437212266,1415.3091622315465,-9.585274980719609,0.4562206410456563,0.0
2006-06-27,2006,R,,wnba_0009,wnba_0008,A,63,59,0,1539.3935524068474,1548.978827387567,9.585274980719609,0.5437793589543437,1.0
2006-06-27,2006,R,,wnba_0016,wnba_0007,H,68,53,0,1522.0756490941217,1537.990765340984,15.915116246862171,0.5531589977361477,1.0
2006-06-27,2006,R,,wnba_0007,wnba_0016,A,53,68,0,1568.9968635756288,1553.0168759310213,-15.979987644607535,0.44684100226385226,0.0
2006-06-27,2006,R,,wnba_0010,wnba_0013,H,67,74,0,1539.409034436225,1523.7129278044843,-15.6961066317409,0.585392483315264,0.0
2006-06-27,2006,R,,wnba_0013,wnba_0010,A,74,67,0,1563.4850463646453,1579.1174340249447,15.632387660299463,0.41460751668473605,1.0
2006-06-28,2006,R,,wnba_0004,wnba_0016,H,67,75,0,1593.4803363709952,1573.5386485415231,-19.94168782947213,0.7285292396333082,0.0
2006-06-28,2006,R,,wnba_0016,wnba_0004,A,75,67,0,1537.990765340984,1557.8513344403023,19.860569099318347,0.2714707603666918,1.0
2006-06-28,2006,R,,wnba_0006,wnba_0011,H,81,78,0,1475.4654550899202,1482.8800330407046,7.414577950784398,0.6447290974469773,1.0
2006-06-28,2006,R,,wnba_0011,wnba_0006,A,78,81,0,1439.9384024423384,1432.53884389321,-7.399558549128522,0.35527090255302274,0.0
2006-06-29,2006,R,,wnba_0017,wnba_0001,H,75,69,0,1356.7823191894956,1365.6633525294126,8.881033339916927,0.6561176994372616,1.0
2006-06-29,2006,R,,wnba_0001,wnba_0017,A,69,75,0,1360.5535472079787,1351.6725138680617,-8.881033339916927,0.3438823005627384,0.0
2006-06-29,2006,R,,wnba_0003,wnba_0010,H,83,76,0,1556.0639188577175,1565.0255441488437,8.96162529112613,0.6614516886630672,1.0
2006-06-29,2006,R,,wnba_0010,wnba_0003,A,76,83,0,1523.7129278044843,1514.7146995509709,-8.998228253513302,0.33854831133693275,0.0
2006-06-29,2006,R,,wnba_0013,wnba_0009,H,66,56,0,1579.1174340249447,1589.4679911053986,10.350557080453882,0.6585939461887714,1.0
2006-06-29,2006,R,,wnba_0009,wnba_0013,A,56,66,0,1548.978827387567,1538.5859943762196,-10.392833011347498,0.34140605381122857,0.0
2006-06-29,2006,R,,wnba_0007,wnba_0011,H,87,78,0,1553.0168759310213,1558.9864291030176,5.969553171996198,0.7806012447162389,1.0
2006-06-29,2006,R,,wnba_0011,wnba_0007,A,78,87,0,1432.53884389321,1426.5692907212137,-5.969553171996198,0.21939875528376107,0.0
2006-06-30,2006,R,,wnba_0012,wnba_0009,H,64,70,0,1632.6456935527158,1614.1811459943976,-18.464547558318152,0.7701575145620662,0.0
2006-06-30,2006,R,,wnba_0009,wnba_0012,A,70,64,0,1538.5859943762196,1557.0505419345377,18.464547558318152,0.22984248543793384,1.0
